listing_id,title,price_kes,bedrooms,bathrooms,size_sqm,property_type,neighbourhood,county,listing_type,is_sale,is_nairobi,total_rooms,price_per_sqm,bedroom_category,url,scraped_at,price_raw,bedrooms_raw,bathrooms_raw,size_raw,location
3924411,4 Bed Townhouse with En Suite in Syokimau,18000000.0,4.0,4.0,,Townhouse,Syokimau,,sale,1,0,8.0,,4-5 Bed,https://www.buyrentkenya.com/listings/4-bedroom-townhouse-for-sale-syokimau-3924411,2026-03-05 17:00,"KSh 18,000,000",4 Bedrooms,4 Bathrooms,,
3924393,3 Bed House with En Suite in Syokimau,8000000.0,3.0,3.0,,House,Syokimau,,sale,1,0,6.0,,3 Bed,https://www.buyrentkenya.com/listings/3-bedroom-house-for-sale-syokimau-3924393,2026-03-05 17:00,"KSh 8,000,000",3 Bedrooms,3 Bathrooms,,
3924390,4 Bed House with En Suite in Syokimau,16000000.0,4.0,4.0,,House,Syokimau,,sale,1,0,8.0,,4-5 Bed,https://www.buyrentkenya.com/listings/4-bedroom-house-for-sale-syokimau-3924390,2026-03-05 17:00,"KSh 16,000,000",4 Bedrooms,4 Bathrooms,,
3924364,3 Bed House with En Suite in Syokimau,11000000.0,3.0,3.0,,House,Syokimau,,sale,1,0,6.0,,3 Bed,https://www.buyrentkenya.com/listings/3-bedroom-house-for-sale-syokimau-3924364,2026-03-05 17:00,"KSh 11,000,000",3 Bedrooms,3 Bathrooms,,
3924372,5 Bed House with En Suite in Syokimau,35000000.0,5.0,5.0,,House,Syokimau,,sale,1,0,10.0,,4-5 Bed,https://www.buyrentkenya.com/listings/5-bedroom-house-for-sale-syokimau-3924372,2026-03-05 17:00,"KSh 35,000,000",5 Bedrooms,5 Bathrooms,,
3914389,5 Bed Villa with En Suite at Jacaranda,160000000.0,5.0,6.0,,Villa,Jacaranda,,sale,1,0,11.0,,4-5 Bed,https://www.buyrentkenya.com/listings/5-bedroom-villa-for-sale-lavington-3914389,2026-03-05 17:00,"KSh 160,000,000",5 Bedrooms,6 Bathrooms,,
3917909,5 Bed Villa at Kikuyu-Kamangu Road,45000000.0,5.0,6.0,450.0,Villa,Kikuyu-Kamangu Road,,sale,1,0,11.0,100000.0,4-5 Bed,https://www.buyrentkenya.com/listings/5-bedroom-villa-for-sale-kamangu-3917909,2026-03-05 17:00,"KSh 45,000,000",5 Bedrooms,6 Bathrooms,450 m²,
3923921,4 Bed Villa with En Suite at Maasai Lodge Road,20500000.0,4.0,5.0,,Villa,Maasai Lodge Road,,sale,1,0,9.0,,4-5 Bed,https://www.buyrentkenya.com/listings/4-bedroom-villa-for-sale-ongata-rongai-3923921,2026-03-05 17:00,"KSh 20,500,000",4 Bedrooms,5 Bathrooms,,
3924343,4 Bed House with En Suite in Syokimau,16000000.0,4.0,4.0,,House,Syokimau,,sale,1,0,8.0,,4-5 Bed,https://www.buyrentkenya.com/listings/4-bedroom-house-for-sale-syokimau-3924343,2026-03-05 17:00,"KSh 16,000,000",4 Bedrooms,4 Bathrooms,,
3924296,3 Bed House with En Suite in Mlolongo,8500000.0,3.0,3.0,,House,Mlolongo,,sale,1,0,6.0,,3 Bed,https://www.buyrentkenya.com/listings/3-bedroom-house-for-sale-mlolongo-3924296,2026-03-05 17:00,"KSh 8,500,000",3 Bedrooms,3 Bathrooms,,
3924271,4 Bed House with En Suite in Syokimau,33000000.0,4.0,4.0,,House,Syokimau,,sale,1,0,8.0,,4-5 Bed,https://www.buyrentkenya.com/listings/4-bedroom-house-for-sale-syokimau-3924271,2026-03-05 17:00,"KSh 33,000,000",4 Bedrooms,4 Bathrooms,,
3924239,3 Bed House with En Suite in Athi River,10500000.0,3.0,3.0,,House,Athi River,,sale,1,0,6.0,,3 Bed,https://www.buyrentkenya.com/listings/3-bedroom-house-for-sale-athi-river-area-3924239,2026-03-05 17:00,"KSh 10,500,000",3 Bedrooms,3 Bathrooms,,
3924212,5 Bed Townhouse with En Suite in Lavington,75000000.0,5.0,6.0,,Townhouse,Lavington,,sale,1,1,11.0,,4-5 Bed,https://www.buyrentkenya.com/listings/5-bedroom-townhouse-for-sale-lavington-3924212,2026-03-05 17:00,"KSh 75,000,000",5 Bedrooms,6 Bathrooms,,
3924216,5 Bed Townhouse with En Suite in Lavington,81000000.0,5.0,6.0,,Townhouse,Lavington,,sale,1,1,11.0,,4-5 Bed,https://www.buyrentkenya.com/listings/5-bedroom-townhouse-for-sale-lavington-3924216,2026-03-05 17:00,"KSh 81,000,000",5 Bedrooms,6 Bathrooms,,
3924217,6 Bed Townhouse with En Suite in Lavington,85000000.0,6.0,7.0,,Townhouse,Lavington,,sale,1,1,13.0,,6+ Bed,https://www.buyrentkenya.com/listings/6-bedroom-townhouse-for-sale-lavington-3924217,2026-03-05 17:00,"KSh 85,000,000",6 Bedrooms,7 Bathrooms,,
3924220,4 Bed House with En Suite in Kitengela,9500000.0,4.0,4.0,,House,Kitengela,,sale,1,0,8.0,,4-5 Bed,https://www.buyrentkenya.com/listings/4-bedroom-house-for-sale-kitengela-3924220,2026-03-05 17:00,"KSh 9,500,000",4 Bedrooms,4 Bathrooms,,
3924204,4 Bed House with En Suite in Kitengela,17000000.0,4.0,4.0,,House,Kitengela,,sale,1,0,8.0,,4-5 Bed,https://www.buyrentkenya.com/listings/4-bedroom-house-for-sale-kitengela-3924204,2026-03-05 17:00,"KSh 17,000,000",4 Bedrooms,4 Bathrooms,,
3924199,4 Bed House with En Suite in Kitengela,12000000.0,4.0,4.0,,House,Kitengela,,sale,1,0,8.0,,4-5 Bed,https://www.buyrentkenya.com/listings/4-bedroom-house-for-sale-kitengela-3924199,2026-03-05 17:00,"KSh 12,000,000",4 Bedrooms,4 Bathrooms,,
3924192,4 Bed House with En Suite at Karen Nairobi,105000000.0,4.0,5.0,0.5,House,Karen Nairobi,,sale,1,1,9.0,210000000.0,4-5 Bed,https://www.buyrentkenya.com/listings/4-bedroom-house-for-sale-karen-3924192,2026-03-05 17:00,"KSh 105,000,000",4 Bedrooms,5 Bathrooms,5.920 ft²,
3924191,3 Bed House with En Suite in Kitengela,5500000.0,3.0,3.0,,House,Kitengela,,sale,1,0,6.0,,3 Bed,https://www.buyrentkenya.com/listings/3-bedroom-house-for-sale-kitengela-3924191,2026-03-05 17:00,"KSh 5,500,000",3 Bedrooms,3 Bathrooms,,
3924190,4 Bed House with En Suite in Kitengela,35000000.0,4.0,4.0,,House,Kitengela,,sale,1,0,8.0,,4-5 Bed,https://www.buyrentkenya.com/listings/4-bedroom-house-for-sale-kitengela-3924190,2026-03-05 17:00,"KSh 35,000,000",4 Bedrooms,4 Bathrooms,,
3924156,5 Bed Townhouse with En Suite in Lavington,55000000.0,5.0,5.0,,Townhouse,Lavington,,sale,1,1,10.0,,4-5 Bed,https://www.buyrentkenya.com/listings/5-bedroom-townhouse-for-sale-lavington-3924156,2026-03-05 17:00,"KSh 55,000,000",5 Bedrooms,5 Bathrooms,,
3924170,5 Bed House with En Suite in Kitengela,16000000.0,5.0,5.0,,House,Kitengela,,sale,1,0,10.0,,4-5 Bed,https://www.buyrentkenya.com/listings/5-bedroom-house-for-sale-kitengela-3924170,2026-03-05 17:00,"KSh 16,000,000",5 Bedrooms,5 Bathrooms,,
3924169,4 Bed House with En Suite in Kitengela,21000000.0,4.0,4.0,,House,Kitengela,,sale,1,0,8.0,,4-5 Bed,https://www.buyrentkenya.com/listings/4-bedroom-house-for-sale-kitengela-3924169,2026-03-05 17:00,"KSh 21,000,000",4 Bedrooms,4 Bathrooms,,
3924167,4 Bed House with En Suite in Kitengela,20000000.0,4.0,4.0,,House,Kitengela,,sale,1,0,8.0,,4-5 Bed,https://www.buyrentkenya.com/listings/4-bedroom-house-for-sale-kitengela-3924167,2026-03-05 17:00,"KSh 20,000,000",4 Bedrooms,4 Bathrooms,,
3924029,1 Bed House at Tigoni,18000000.0,1.0,,,House,Tigoni,,sale,1,0,1.0,,1 Bed,https://www.buyrentkenya.com/listings/1-bedroom-house-for-sale-tigoni-3924029,2026-03-05 17:00,"KSh 18,000,000",1 Bedrooms,,,"HOUSES TIGONI NEAR LIMURU Tigoni, Limuru"
3914107,5 Bed House with Swimming Pool in Karen,150000000.0,5.0,6.0,5.0,House,Karen,,sale,1,1,11.0,30000000.0,4-5 Bed,https://www.buyrentkenya.com/listings/5-bedroom-house-for-sale-karen-3914107,2026-03-05 17:00,"KSh 150,000,000",5 Bedrooms,6 Bathrooms,"0,5 ac",
3914123,5 Bed Townhouse with Garden in Karen,130000000.0,5.0,6.0,7.0,Townhouse,Karen,,sale,1,1,11.0,18571429.0,4-5 Bed,https://www.buyrentkenya.com/listings/5-bedroom-townhouse-for-sale-karen-3914123,2026-03-05 17:00,"KSh 130,000,000",5 Bedrooms,6 Bathrooms,"0,7 ac",
3919015,4 Bed Townhouse with Garden in Lavington,75000000.0,4.0,5.0,,Townhouse,Lavington,,sale,1,1,9.0,,4-5 Bed,https://www.buyrentkenya.com/listings/4-bedroom-townhouse-for-sale-lavington-3919015,2026-03-05 17:00,"KSh 75,000,000",4 Bedrooms,5 Bathrooms,,
3917065,4 Bed Townhouse with Garden in Ruiru,39000000.0,4.0,5.0,25.0,Townhouse,Ruiru,,sale,1,0,9.0,1560000.0,4-5 Bed,https://www.buyrentkenya.com/listings/4-bedroom-townhouse-for-sale-ruiru-3917065,2026-03-05 17:00,"KSh 39,000,000",4 Bedrooms,5 Bathrooms,"0,25 ac",
3919025,4 Bed Townhouse with Swimming Pool in Garden Estate,90000000.0,4.0,5.0,5.0,Townhouse,Garden Estate,Roysambu,sale,1,0,9.0,18000000.0,4-5 Bed,https://www.buyrentkenya.com/listings/4-bedroom-townhouse-for-sale-garden-estate-3919025,2026-03-05 17:00,"KSh 90,000,000",4 Bedrooms,5 Bathrooms,"0,5 ac","Garden Estate, Roysambu"
3919061,5 Bed Townhouse with Garden in Lavington,98000000.0,5.0,6.0,,Townhouse,Lavington,,sale,1,1,11.0,,4-5 Bed,https://www.buyrentkenya.com/listings/5-bedroom-townhouse-for-sale-lavington-3919061,2026-03-05 17:00,"KSh 98,000,000",5 Bedrooms,6 Bathrooms,,
3919230,5 Bed House with Garden in Ruiru,33000000.0,5.0,6.0,,House,Ruiru,,sale,1,0,11.0,,4-5 Bed,https://www.buyrentkenya.com/listings/5-bedroom-house-for-sale-ruiru-3919230,2026-03-05 17:00,"KSh 33,000,000",5 Bedrooms,6 Bathrooms,,
3921451,5 Bed Townhouse with Garden in Lavington,95000000.0,5.0,6.0,,Townhouse,Lavington,,sale,1,1,11.0,,4-5 Bed,https://www.buyrentkenya.com/listings/5-bedroom-townhouse-for-sale-lavington-3921451,2026-03-05 17:00,"KSh 95,000,000",5 Bedrooms,6 Bathrooms,,
3923675,4 Bed House with Staff Quarters in Runda,98000000.0,4.0,5.0,5.0,House,Runda,,sale,1,1,9.0,19600000.0,4-5 Bed,https://www.buyrentkenya.com/listings/4-bedroom-house-for-sale-runda-3923675,2026-03-05 17:00,"KSh 98,000,000",4 Bedrooms,5 Bathrooms,"0,5 ac","Bedroom house available for Sale in Runda Runda, Westlands"
3923679,4 Bed House with Swimming Pool in Karen,85000000.0,4.0,5.0,5.0,House,Karen,,sale,1,1,9.0,17000000.0,4-5 Bed,https://www.buyrentkenya.com/listings/4-bedroom-house-for-sale-karen-3923679,2026-03-05 17:00,"KSh 85,000,000",4 Bedrooms,5 Bathrooms,"0,5 ac",
3923688,4 Bed House with Garden in Kiambu Road,73000000.0,4.0,5.0,5.0,House,Kiambu Road,,sale,1,0,9.0,14600000.0,4-5 Bed,https://www.buyrentkenya.com/listings/4-bedroom-house-for-sale-kiambu-road-3923688,2026-03-05 17:00,"KSh 73,000,000",4 Bedrooms,5 Bathrooms,"0,5 ac",
3923697,5 Bed House with Garden in Karen,130000000.0,5.0,4.0,5.0,House,Karen,,sale,1,1,9.0,26000000.0,4-5 Bed,https://www.buyrentkenya.com/listings/5-bedroom-house-for-sale-karen-3923697,2026-03-05 17:00,"KSh 130,000,000",5 Bedrooms,4 Bathrooms,"0,5 ac",
3923901,4 Bed Townhouse with Garden in Kiambu Road,32000000.0,4.0,4.0,,Townhouse,Kiambu Road,,sale,1,0,8.0,,4-5 Bed,https://www.buyrentkenya.com/listings/4-bedroom-townhouse-for-sale-kiambu-road-3923901,2026-03-05 17:00,"KSh 32,000,000",4 Bedrooms,4 Bathrooms,,
3923918,4 Bed Townhouse with Swimming Pool in Runda,42000000.0,4.0,4.0,,Townhouse,Sale Runda,Westlands,sale,1,1,8.0,,4-5 Bed,https://www.buyrentkenya.com/listings/4-bedroom-townhouse-for-sale-runda-3923918,2026-03-05 17:00,"KSh 42,000,000",4 Bedrooms,4 Bathrooms,,"Sale Runda, Westlands"
3923989,4 Bed House with Swimming Pool in Runda,95000000.0,4.0,5.0,,House,Sale In Runda Runda,Westlands,sale,1,1,9.0,,4-5 Bed,https://www.buyrentkenya.com/listings/4-bedroom-house-for-sale-runda-3923989,2026-03-05 17:00,"KSh 95,000,000",4 Bedrooms,5 Bathrooms,,"Sale in Runda Runda, Westlands"
3924044,5 Bed Townhouse with En Suite in Lavington,75000000.0,5.0,6.0,,Townhouse,Lavington,,sale,1,1,11.0,,4-5 Bed,https://www.buyrentkenya.com/listings/5-bedroom-townhouse-for-sale-lavington-3924044,2026-03-05 17:00,"KSh 75,000,000",5 Bedrooms,6 Bathrooms,,
3924028,5 Bed Townhouse with En Suite in Kileleshwa,80000000.0,5.0,6.0,,Townhouse,Kileleshwa,,sale,1,1,11.0,,4-5 Bed,https://www.buyrentkenya.com/listings/5-bedroom-townhouse-for-sale-kileleshwa-3924028,2026-03-05 17:00,"KSh 80,000,000",5 Bedrooms,6 Bathrooms,,
3923990,5 Bed Villa with En Suite at Lavington,220000000.0,5.0,5.0,,Villa,Lavington,,sale,1,1,10.0,,4-5 Bed,https://www.buyrentkenya.com/listings/5-bedroom-villa-for-sale-lavington-3923990,2026-03-05 17:00,"KSh 220,000,000",5 Bedrooms,5 Bathrooms,,
3923977,4 Bed Townhouse with En Suite at Kihumo Regen,29000000.0,4.0,5.0,,Townhouse,Kihumo,Re,sale,1,0,9.0,,4-5 Bed,https://www.buyrentkenya.com/listings/4-bedroom-townhouse-for-sale-waiyaki-way-3923977,2026-03-05 17:00,"KSh 29,000,000",4 Bedrooms,5 Bathrooms,,"Kihumo, Re"
3923932,4 Bed Townhouse with En Suite at Mlolongo,31000000.0,4.0,4.0,0.3,Townhouse,Mlolongo,,sale,1,0,8.0,103333333.0,4-5 Bed,https://www.buyrentkenya.com/listings/4-bedroom-townhouse-for-sale-mlolongo-3923932,2026-03-05 17:00,"KSh 31,000,000",4 Bedrooms,4 Bathrooms,3.260 ft²,
3923927,5 Bed House with En Suite at Kamangu,24000000.0,5.0,5.0,300.0,House,Kamangu,,sale,1,0,10.0,80000.0,4-5 Bed,https://www.buyrentkenya.com/listings/5-bedroom-house-for-sale-kikuyu-town-3923927,2026-03-05 17:00,"KSh 24,000,000",5 Bedrooms,5 Bathrooms,300 m²,"Bedroom Maisonettes at Kikuyu Kikuyu Town, Kikuyu"
3923906,4 Bed House with En Suite at Kamakis,27000000.0,4.0,4.0,310.0,House,Plus Sq At Kamakis Kamakis,Ruiru,sale,1,0,8.0,87097.0,4-5 Bed,https://www.buyrentkenya.com/listings/4-bedroom-house-for-sale-kamakis-3923906,2026-03-05 17:00,"KSh 27,000,000",4 Bedrooms,4 Bathrooms,310 m²,"Plus SQ at Kamakis Kamakis, Ruiru"
3923621,4 Bed House with Staff Quarters in South C,20500000.0,4.0,2.0,,House,South C,,sale,1,1,6.0,,4-5 Bed,https://www.buyrentkenya.com/listings/4-bedroom-house-for-sale-south-c-3923621,2026-03-05 17:00,"KSh 20,500,000",4 Bedrooms,2 Bathrooms,,
3921164,4 Bed House with Staff Quarters in Kamakis,26500000.0,4.0,4.0,0.5,House,Kamakis,Ruiru,sale,1,0,8.0,53000000.0,4-5 Bed,https://www.buyrentkenya.com/listings/4-bedroom-house-for-sale-kamakis-3921164,2026-03-05 17:00,"KSh 26,500,000",4 Bedrooms,4 Bathrooms,5.000 ft²,"Kamakis, Ruiru"
3923616,5 Bed Townhouse with En Suite in Lavington,135000000.0,5.0,6.0,,Townhouse,Lavington,,sale,1,1,11.0,,4-5 Bed,https://www.buyrentkenya.com/listings/5-bedroom-townhouse-for-sale-lavington-3923616,2026-03-05 17:00,"KSh 135,000,000",5 Bedrooms,6 Bathrooms,,
3923614,4 Bed Townhouse with En Suite in Lavington,168000000.0,4.0,5.0,,Townhouse,Lavington,,sale,1,1,9.0,,4-5 Bed,https://www.buyrentkenya.com/listings/4-bedroom-townhouse-for-sale-lavington-3923614,2026-03-05 17:00,"KSh 168,000,000",4 Bedrooms,5 Bathrooms,,
3923613,6 Bed Townhouse with En Suite in Lavington,150000000.0,6.0,7.0,,Townhouse,Lavington,,sale,1,1,13.0,,6+ Bed,https://www.buyrentkenya.com/listings/6-bedroom-townhouse-for-sale-lavington-3923613,2026-03-05 17:00,"KSh 150,000,000",6 Bedrooms,7 Bathrooms,,
3923611,5 Bed Townhouse with En Suite in Lavington,95000000.0,5.0,5.0,,Townhouse,Lavington,,sale,1,1,10.0,,4-5 Bed,https://www.buyrentkenya.com/listings/5-bedroom-townhouse-for-sale-lavington-3923611,2026-03-05 17:00,"KSh 95,000,000",5 Bedrooms,5 Bathrooms,,
3923612,5 Bed Townhouse with En Suite in Lavington,160000000.0,5.0,5.0,,Townhouse,Lavington,,sale,1,1,10.0,,4-5 Bed,https://www.buyrentkenya.com/listings/5-bedroom-townhouse-for-sale-lavington-3923612,2026-03-05 17:00,"KSh 160,000,000",5 Bedrooms,5 Bathrooms,,
3923610,5 Bed Villa with En Suite in Lavington,150000000.0,5.0,6.0,,Villa,Lavington,,sale,1,1,11.0,,4-5 Bed,https://www.buyrentkenya.com/listings/5-bedroom-villa-for-sale-lavington-3923610,2026-03-05 17:00,"KSh 150,000,000",5 Bedrooms,6 Bathrooms,,
3923609,6 Bed Townhouse with En Suite in Lavington,86000000.0,6.0,7.0,,Townhouse,Lavington,,sale,1,1,13.0,,6+ Bed,https://www.buyrentkenya.com/listings/6-bedroom-townhouse-for-sale-lavington-3923609,2026-03-05 17:00,"KSh 86,000,000",6 Bedrooms,7 Bathrooms,,
3923608,5 Bed Townhouse with En Suite in Lavington,85000000.0,5.0,6.0,,Townhouse,Lavington,,sale,1,1,11.0,,4-5 Bed,https://www.buyrentkenya.com/listings/5-bedroom-townhouse-for-sale-lavington-3923608,2026-03-05 17:00,"KSh 85,000,000",5 Bedrooms,6 Bathrooms,,
3923607,5 Bed Townhouse with En Suite in Lavington,90000000.0,5.0,5.0,,Townhouse,Lavington,,sale,1,1,10.0,,4-5 Bed,https://www.buyrentkenya.com/listings/5-bedroom-townhouse-for-sale-lavington-3923607,2026-03-05 17:00,"KSh 90,000,000",5 Bedrooms,5 Bathrooms,,
3923606,5 Bed House with En Suite in Runda,350000000.0,5.0,6.0,,House,Runda,,sale,1,1,11.0,,4-5 Bed,https://www.buyrentkenya.com/listings/5-bedroom-house-for-sale-runda-3923606,2026-03-05 17:00,"KSh 350,000,000",5 Bedrooms,6 Bathrooms,,"Bedroom House for Sale in Runda Runda, Westlands"
3923604,9 Bed House with En Suite in Lavington,350000000.0,9.0,9.0,,House,Lavington,,sale,1,1,18.0,,6+ Bed,https://www.buyrentkenya.com/listings/9-bedroom-house-for-sale-lavington-3923604,2026-03-05 17:00,"KSh 350,000,000",9 Bedrooms,9 Bathrooms,,
3923603,4 Bed Townhouse with En Suite in Lavington,58000000.0,4.0,4.0,,Townhouse,Lavington,,sale,1,1,8.0,,4-5 Bed,https://www.buyrentkenya.com/listings/4-bedroom-townhouse-for-sale-lavington-3923603,2026-03-05 17:00,"KSh 58,000,000",4 Bedrooms,4 Bathrooms,,
3923602,4 Bed Townhouse with En Suite in Kileleshwa,76000000.0,4.0,4.0,,Townhouse,Kileleshwa,,sale,1,1,8.0,,4-5 Bed,https://www.buyrentkenya.com/listings/4-bedroom-townhouse-for-sale-kileleshwa-3923602,2026-03-05 17:00,"KSh 76,000,000",4 Bedrooms,4 Bathrooms,,
3923600,5 Bed Townhouse with En Suite in Lavington,110000000.0,5.0,5.0,,Townhouse,Lavington,,sale,1,1,10.0,,4-5 Bed,https://www.buyrentkenya.com/listings/5-bedroom-townhouse-for-sale-lavington-3923600,2026-03-05 17:00,"KSh 110,000,000",5 Bedrooms,5 Bathrooms,,
3923560,4 Bed House with En Suite in Nyari,120000000.0,4.0,,,House,Nyari Nyari,Westlands,sale,1,0,4.0,,4-5 Bed,https://www.buyrentkenya.com/listings/4-bedroom-house-for-sale-nyari-3923560,2026-03-05 17:00,"KSh 120,000,000",4 Bedrooms,,,"Nyari Nyari, Westlands"
3923547,3 Bed House with En Suite at Namanga Road,7500000.0,3.0,4.0,145.0,House,Namanga Road,,sale,1,0,7.0,51724.0,3 Bed,https://www.buyrentkenya.com/listings/3-bedroom-house-for-sale-kitengela-3923547,2026-03-05 17:00,"KSh 7,500,000",3 Bedrooms,4 Bathrooms,145 m²,
3923539,5 Bed House with En Suite at Whispers Avenue,185000000.0,5.0,6.0,,House,Gigiri,Westlands,sale,1,1,11.0,,4-5 Bed,https://www.buyrentkenya.com/listings/furnished-5-bedroom-house-for-sale-gigiri-3923539,2026-03-05 17:00,"KSh 185,000,000",5 Bedrooms,6 Bathrooms,,"Gigiri, Westlands"
3923533,5 Bed Villa with En Suite in Lavington,95000000.0,5.0,5.0,,Villa,Lavington,,sale,1,1,10.0,,4-5 Bed,https://www.buyrentkenya.com/listings/5-bedroom-villa-for-sale-lavington-3923533,2026-03-05 17:00,"KSh 95,000,000",5 Bedrooms,5 Bathrooms,,
3922703,5 Bed Townhouse with En Suite at Shanzu Road,110000000.0,5.0,6.0,,Townhouse,Spring Valley,Westlands,sale,1,1,11.0,,4-5 Bed,https://www.buyrentkenya.com/listings/furnished-5-bedroom-townhouse-for-sale-spring-valley-3922703,2026-03-05 17:00,"KSh 110,000,000",5 Bedrooms,6 Bathrooms,,"Spring Valley, Westlands"
3923530,4 Bed House with En Suite at Vipingo Ridge,49995000.0,4.0,5.0,4.0,House,Vipingo Ridge,,sale,1,0,9.0,12498750.0,4-5 Bed,https://www.buyrentkenya.com/listings/furnished-4-bedroom-house-for-sale-vipingo-3923530,2026-03-05 17:00,"KSh 49,995,000",4 Bedrooms,5 Bathrooms,4.046 m²,
3923515,5 Bed Townhouse with Staff Quarters in Lavington,72000000.0,5.0,,,Townhouse,Lavington,,sale,1,1,5.0,,4-5 Bed,https://www.buyrentkenya.com/listings/5-bedroom-townhouse-for-sale-lavington-3923515,2026-03-05 17:00,"KSh 72,000,000",5 Bedrooms,,,
3923509,5 Bed House with En Suite in Thigiri,125000000.0,5.0,,,House,Thigiri,Westlands,sale,1,1,5.0,,4-5 Bed,https://www.buyrentkenya.com/listings/5-bedroom-house-for-sale-thigiri-3923509,2026-03-05 17:00,"KSh 125,000,000",5 Bedrooms,,,"Thigiri, Westlands"
3912615,4 Bed Townhouse with En Suite at Mlolongo,30000000.0,4.0,4.0,,Townhouse,Mlolongo,,sale,1,0,8.0,,4-5 Bed,https://www.buyrentkenya.com/listings/4-bedroom-townhouse-for-sale-mlolongo-3912615,2026-03-05 17:00,"KSh 30,000,000",4 Bedrooms,4 Bathrooms,,
3923352,5 Bed Villa with En Suite at Off Sri Aurobindo Avenue,120000000.0,5.0,5.0,0.7,Villa,Off Sri Aurobindo Avenue,,sale,1,0,10.0,171428571.0,4-5 Bed,https://www.buyrentkenya.com/listings/5-bedroom-villa-for-sale-riverside-3923352,2026-03-05 17:00,"KSh 120,000,000",5 Bedrooms,5 Bathrooms,7.000 ft²,"BEDROOM VILLAS IN RIVERSIDE Riverside, Westlands"
3923266,5 Bed Villa with En Suite at Karen,110000000.0,5.0,5.0,,Villa,Karen,,sale,1,1,10.0,,4-5 Bed,https://www.buyrentkenya.com/listings/5-bedroom-villa-for-sale-karen-3923266,2026-03-05 17:00,"KSh 110,000,000",5 Bedrooms,5 Bathrooms,,
3676349,5 Bed Townhouse with En Suite at Lavington,95000000.0,5.0,5.0,,Townhouse,Lavington,,sale,1,1,10.0,,4-5 Bed,https://www.buyrentkenya.com/listings/5-bedroom-townhouse-for-sale-lavington-3676349,2026-03-05 17:00,"KSh 95,000,000",5 Bedrooms,5 Bathrooms,,
3503397,5 Bed Townhouse with En Suite in Lavington,95000000.0,5.0,5.0,,Townhouse,Lavington,,sale,1,1,10.0,,4-5 Bed,https://www.buyrentkenya.com/listings/5-bedroom-townhouse-for-sale-lavington-21-3503397,2026-03-05 17:00,"KSh 95,000,000",5 Bedrooms,5 Bathrooms,,
3707289,4 Bed Townhouse with En Suite at Membley,33000000.0,4.0,4.0,250.0,Townhouse,Membley,Ruiru,sale,1,0,8.0,132000.0,4-5 Bed,https://www.buyrentkenya.com/listings/4-bedroom-townhouse-for-sale-membley-3707289,2026-03-05 17:00,"KSh 33,000,000",4 Bedrooms,4 Bathrooms,250 m²,"Membley, Ruiru"
3922554,4 Bed House in Ruiru,25000000.0,4.0,4.0,,House,Ruiru,,sale,1,0,8.0,,4-5 Bed,https://www.buyrentkenya.com/listings/4-bedroom-house-for-sale-ruiru-3922554,2026-03-05 17:00,"KSh 25,000,000",4 Bedrooms,4 Bathrooms,,
3923212,5 Bed Villa with En Suite at Loresho,104000000.0,5.0,5.0,,Villa,Loresho,,sale,1,1,10.0,,4-5 Bed,https://www.buyrentkenya.com/listings/5-bedroom-villa-for-sale-loresho-3923212,2026-03-05 17:00,"KSh 104,000,000",5 Bedrooms,5 Bathrooms,,"BEDROOM LUXURY VILLA FOR SALE Loresho, Westlands"
3923202,5 Bed House with En Suite in Karen,190000000.0,5.0,5.0,,House,Karen,,sale,1,1,10.0,,4-5 Bed,https://www.buyrentkenya.com/listings/5-bedroom-house-for-sale-karen-3923202,2026-03-05 17:00,"KSh 190,000,000",5 Bedrooms,5 Bathrooms,,
3923125,5 Bed House with En Suite in Lavington,100000000.0,5.0,6.0,,House,Lavington,,sale,1,1,11.0,,4-5 Bed,https://www.buyrentkenya.com/listings/5-bedroom-house-for-sale-lavington-3923125,2026-03-05 17:00,"KSh 100,000,000",5 Bedrooms,6 Bathrooms,,
3923130,4 Bed House with En Suite in Membley,33000000.0,4.0,4.0,,House,Membley,Ruiru,sale,1,0,8.0,,4-5 Bed,https://www.buyrentkenya.com/listings/4-bedroom-house-for-sale-membley-3923130,2026-03-05 17:00,"KSh 33,000,000",4 Bedrooms,4 Bathrooms,,"Membley, Ruiru"
3811342,5 Bed Townhouse with En Suite in Lavington,440000000.0,5.0,6.0,,Townhouse,Lavington,,sale,1,1,11.0,,4-5 Bed,https://www.buyrentkenya.com/listings/5-bedroom-townhouse-for-sale-lavington-3811342,2026-03-05 17:00,"KSh 440,000,000",5 Bedrooms,6 Bathrooms,,
